№;Amazon;Amazon;BSR;Amazon;Поставщик $;Комиссия;Доставка $;Прибыль $;Маржа %;Комментарий;Статус
1;https://www.amazon.com/dp/B07CK7B3VJ;;23,924;15,08;;2,7;0;12,3;;;
2;https://www.amazon.com/dp/B06WD4Y5RH;;104,042;15,89;;2,9;;13,0;;;
3;https://www.amazon.com/dp/B01MZBT50S;;226,873;52,99;;9,6;;43,3;;;
4;https://www.amazon.com/dp/B01BWYKS9K;;52,595;17,48;;3,2;;14,3;;;
5;https://www.amazon.com/dp/B015RNBIM8;;23,813;15,39;;2,8;0;12,6;;;
6;https://www.amazon.com/dp/B01FTP3W8W;;153,437;32,9;;6,0;0;26,9;;;
7;https://www.amazon.com/dp/B075169BYF;;43,926;15,64;;2,8;0;12,8;;;
8;https://www.amazon.com/dp/B078XZ49WT;;150,27;16,1;;2,9;0;13,2;;;
10;https://www.amazon.com/dp/B077GVTVRR;;26,598;18,45;;3,4;0;15,1;;;
11;https://www.amazon.com/dp/B01NCTPXUN;;34,967;22;;4,0;0;18,0;;;
12;https://www.amazon.com/dp/B07JL5YBSL;;21,306;21;;3,8;0;17,2;;;
13;https://www.amazon.com/dp/B07MNWQFSF;;8,256;25,71;;4,7;0;21,0;;;
14;https://www.amazon.com/dp/B07KFGC8JW;;106,518;25,98;;4,7;0;21,3;;;
15;https://www.amazon.com/dp/B07K8MYSW3;;4,543;27,96;;5,1;0;22,9;;;
16;https://www.amazon.com/dp/B06XR6N7B1;;28,889;18,96;;3,5;0;15,5;;;
17;https://www.amazon.com/dp/B07LGM8JHW;;21,328;35,98;;6,5;0;29,4;;;
18;https://www.amazon.com/dp/B07F26CTSL;;15,944;19,99;;3,6;0;16,4;;;
19;https://www.amazon.com/dp/B07F67GZHY;;53,064;25,49;;4,6;0;20,9;;;
20;https://www.amazon.com/dp/B07F6WKX2W;;50,677;25,69;;4,7;0;21,0;;;
21;https://www.amazon.com/dp/B0773LCSF2;;2,276;18,89;;3,4;0;15,5;;;
22;https://www.amazon.com/dp/B078N49S2Z;;52,703;17,99;;3,3;;;;;
23;https://www.amazon.com/dp/B0017LCZEU;;41,534;26,5;;4,8;0;21,7;;;
24;https://www.amazon.com/dp/B01MDJQ1II;;33,595;16,5;;3,0;0;13,5;;;
25;https://www.amazon.com/dp/B07DCXSMJW;;26,293;16,97;;3,1;0;13,9;;;
26;;;;;;0,0;0;0,0;;;
27;;;;;;0,0;0;0,0;;;
28;;;;;;0,0;0;0,0;;;
29;;;;;;0,0;0;0,0;;;
30;;;;;;0,0;0;0,0;;;
31;;;;;;0,0;0;0,0;;;
32;;;;;;0,0;0;0,0;;;
33;;;;;;0,0;0;0,0;;;
34;;;;;;0,0;0;0,0;;;
35;;;;;;0,0;0;0,0;;;
36;;;;;;0,0;0;0,0;;;
37;;;;;;0,0;0;0,0;;;
38;;;;;;0,0;0;0,0;;;
39;;;;;;0,0;0;0,0;;;
40;;;;;;0,0;0;0,0;;;
41;;;;;;0,0;0;0,0;;;
42;;;;;;0,0;0;0,0;;;
43;;;;;;0,0;0;0,0;;;
44;;;;;;0,0;0;0,0;;;
45;;;;;;0,0;0;0,0;;;
46;;;;;;0,0;0;0,0;;;
47;;;;;;0,0;;0,0;;;
48;;;;;;0,0;;0,0;;;
49;;;;;;0,0;;0,0;;;
50;;;;;;0,0;;0,0;;;
